id,food_code,day_of_week,time,meal_name,food_source,at_home,grams,kcal,protein,carbs,sugar,fat,caffeine,alcohol
109286,41601180,5,21,Dinner,From someone else/gift,No,162.09,132,12.44,13.43,1.02,3.22,0,0
109286,64401000,5,12,Lunch,Restaurant fast food/pizza,No,1.25,0,0,0.01,0.01,0,0,0
109287,52215200,4,17,Dinner,Store - grocery/supermarket,Yes,45,138,3.69,22.22,1.67,3.6,0,0
109287,74401010,4,12,Lunch,Cafeteria in a K-12 school,No,2.83,3,0.03,0.77,0.61,0.01,0,0
109287,53204010,4,19,Snack,Store - grocery/supermarket,Yes,12.5,51,0.6,7.99,4.58,2.04,0,0
109287,94000100,4,7,Extended consumption,NA,Yes,1800,0,0,0,0,0,0,0
109287,54403059,4,16,Snack,Store - grocery/supermarket,Yes,85,438,8.4,49.52,1.95,23,0,0
109287,25221350,4,12,Lunch,Cafeteria in a K-12 school,No,7.5,24,1.37,0.16,0.11,1.97,0,0
109287,91300100,4,12,Lunch,Cafeteria in a K-12 school,No,1.67,4,0,1.16,0.7,0,0,0
109287,91300100,4,12,Lunch,Cafeteria in a K-12 school,No,45,119,0,31.32,18.9,0.05,0,0
109287,71404050,4,12,Lunch,Cafeteria in a K-12 school,No,55,120,1.45,15.62,0.15,6.35,0,0
109287,63135170,4,12,Lunch,Cafeteria in a K-12 school,No,137.81,57,0.62,14.19,12.25,0.13,0,0
109287,14104100,4,17,Dinner,Store - grocery/supermarket,Yes,84.75,347,19.75,2.07,0.28,28.82,0,0
109287,11514310,4,19,Snack,Store - grocery/supermarket,Yes,194,60,2.48,11.53,6.04,0.48,3,0
109287,55301048,4,12,Lunch,Cafeteria in a K-12 school,No,100,162,9.15,22.65,3.46,3.8,0,0
109287,11350020,4,7,Breakfast,Store - grocery/supermarket,Yes,183.01,27,1.01,0.62,0,2.23,0,0
109287,57420140,4,7,Breakfast,Store - grocery/supermarket,Yes,45,190,3.31,32.87,13.99,5,0,0
109288,56205001,3,11,Lunch,Cafeteria in a K-12 school,No,81.5,105,2.18,22.81,0.04,0.23,0,0
109288,11111000,3,7,Breakfast,Cafeteria in a K-12 school,No,244,149,7.98,11.3,11.74,7.81,0,0
109288,54401085,3,6,Snack,Store - grocery/supermarket,Yes,14.25,74,1.05,8.67,0.37,3.91,0,0
109288,13120500,3,19,Snack,Store - grocery/supermarket,Yes,75,198,3.21,26.91,18.96,8.85,2,0
109288,24198735,3,11,Lunch,Cafeteria in a K-12 school,No,16,43,2.51,3.66,0.08,2.06,0,0
109288,92530610,3,18,Dinner,Store - grocery/supermarket,Yes,186,86,0.24,21.11,19.88,0.21,0,0
109288,41208030,3,18,Dinner,Store - grocery/supermarket,Yes,130,137,5.88,28.04,10.7,1.16,0,0
109288,64104010,3,7,Breakfast,Cafeteria in a K-12 school,No,124,59,0.11,14.07,12.56,0.31,0,0
109288,53530010,3,7,Breakfast,Cafeteria in a K-12 school,No,52,193,2.08,39.94,2.53,3.12,0,0
109288,56205008,3,18,Dinner,Store - grocery/supermarket,Yes,158,204,4.22,44.23,0.08,0.44,0,0
109288,61119010,3,19,Snack,Store - grocery/supermarket,Yes,154,76,1.43,18.13,13.8,0.21,0,0
109288,27564190,3,15,Snack,Store - grocery/supermarket,Yes,174,476,16.74,35.24,6.34,29.72,0,0
109288,21500100,3,18,Dinner,Store - grocery/supermarket,Yes,15.63,41,3.99,0,0,2.63,0,0
109288,11111000,3,11,Lunch,Cafeteria in a K-12 school,No,122,74,3.99,5.65,5.87,3.9,0,0
109288,74401010,3,15,Snack,Store - grocery/supermarket,Yes,34,37,0.37,9.21,7.32,0.11,0,0
109290,58146322,2,17,Dinner,Store - grocery/supermarket,Yes,375,470,21.99,71.82,9.16,9.68,0,0
109290,94100100,2,17,Dinner,Store - no additional info,Yes,525,0,0,0,0,0,0,0
109290,11112110,2,8,Breakfast,Store - grocery/supermarket,Yes,172.84,86,5.81,8.47,8.45,3.28,0,0
109290,57348000,2,8,Breakfast,Store - grocery/supermarket,Yes,42.5,159,2.03,35.99,13.82,0.54,0,0
109290,63101150,2,17,Dinner,Store - no additional info,Yes,125,85,0.2,21.86,18.34,0.21,0,0
109290,94100100,2,8,Breakfast,Store - no additional info,Yes,525,0,0,0,0,0,0,0
109290,61119010,2,21,Snack,Store - grocery/supermarket,Yes,45,22,0.42,5.3,4.03,0.06,0,0
109291,81102020,5,12,Lunch,Store - grocery/supermarket,Yes,2.33,12,0,0.02,0,1.4,0,0
109291,51159000,5,23,Dinner,Store - grocery/supermarket,Yes,45,122,4.84,23.35,2.08,1.09,0,0
109291,24201320,5,23,Dinner,Store - grocery/supermarket,Yes,21.09,32,5.91,0,0,0.79,0,0
109291,51301020,5,12,Lunch,Store - grocery/supermarket,Yes,12.5,38,1.47,6.53,0.79,0.62,0,0
109291,94100100,5,14,Snack,Store - grocery/supermarket,Yes,150,0,0,0,0,0,0,0
109291,89902010,5,23,Dinner,Store - grocery/supermarket,Yes,5,1,0.03,0.18,0.08,0.01,0,0
109291,58106625,5,14,Snack,Restaurant fast food/pizza,Yes,69,193,7.94,21.13,2.29,8.52,0,0
109291,94100100,5,12,Lunch,Store - grocery/supermarket,Yes,150,0,0,0,0,0,0,0
109291,94100100,5,23,Dinner,Store - grocery/supermarket,Yes,240,0,0,0,0,0,0,0
109291,63101000,5,14,Snack,Store - grocery/supermarket,Yes,50,26,0.13,6.91,5.2,0.09,0,0
109291,14109010,5,23,Dinner,Store - grocery/supermarket,Yes,10.5,41,2.84,0.15,0,3.26,0,0
109291,92101950,5,18,Snack,Restaurant fast food/pizza,No,124,80,3.17,12.69,11.53,1.82,41,0
109291,12140000,5,18,Snack,Restaurant fast food/pizza,No,20,69,0.53,1.72,1.71,6.79,0,0
109291,92103000,5,12,Lunch,Store - grocery/supermarket,Yes,120,4,0.12,0.76,0,0.01,32,0
109291,89902020,5,23,Dinner,Store - grocery/supermarket,Yes,4,1,0.05,0.12,0.06,0.01,0,0
109291,94100100,5,18,Snack,Store - grocery/supermarket,No,240,0,0,0,0,0,0,0
109291,91101010,5,12,Lunch,Store - grocery/supermarket,Yes,2.08,8,0,2.08,2.08,0.01,0,0
109291,64104010,5,14,Snack,Store - grocery/supermarket,Yes,108.5,50,0.11,12.26,10.44,0.14,0,0
109291,89902070,5,23,Dinner,Store - grocery/supermarket,Yes,10,2,0.09,0.39,0.26,0.02,0,0
109291,53111000,5,18,Snack,Restaurant fast food/pizza,No,49.01,151,1.97,24.84,15.52,4.97,0,0
109291,83107000,5,23,Dinner,Store - grocery/supermarket,Yes,7,48,0.07,0.04,0.04,5.24,0,0
109293,92531030,1,11,Extended consumption,Store - convenience type,No,2096.53,1132,2.73,275.9,253.89,0,0,0
109293,75205051,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,72.5,29,0.75,2.9,0.91,1.85,0,0
109293,55200020,1,6,Breakfast,Soup kitchen/shelter/food pantry,Yes,80,247,5.94,38.71,3.53,7.59,0,0
109293,81103090,1,6,Breakfast,Soup kitchen/shelter/food pantry,Yes,4.67,25,0.01,0.04,0,2.79,0,0
109293,11433000,1,6,Breakfast,Soup kitchen/shelter/food pantry,Yes,153.13,127,7.79,23,19.26,0.26,0,0
109293,91300100,1,6,Breakfast,Soup kitchen/shelter/food pantry,Yes,40,106,0,27.84,16.8,0.04,0,0
109293,58106555,1,11,Lunch,Restaurant fast food/pizza,No,413.51,1166,48.55,132.24,13.48,49.25,0,0
109293,75111000,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,7.5,1,0.05,0.27,0.13,0.01,0,0
109293,71103050,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,80,93,1.49,16.39,1.29,2.54,0,0
109293,74101000,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,11.25,2,0.1,0.44,0.3,0.02,0,0
109293,92410310,1,17,Supper,Vending machine,Yes,1116,469,0,115.62,110.93,2.79,100,0
109293,25221830,1,6,Breakfast,Soup kitchen/shelter/food pantry,Yes,60,119,11.79,0.66,0,7.34,0,0
109293,83106000,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,7.34,18,0.03,0.89,0.79,1.55,0,0
109293,75113000,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,8.75,1,0.1,0.26,0.12,0.01,0,0
109293,75117020,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,1.67,1,0.02,0.16,0.07,0,0,0
109293,95320200,1,14,Lunch,Store - convenience type,Yes,1984,516,0,127.57,103.96,0,0,0
109293,24122141,1,17,Supper,Soup kitchen/shelter/food pantry,Yes,120,173,33.65,0,0,4.28,0,0
109294,11710359,5,13,Snack,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109294,11710359,5,17,Snack,Store - no additional info,No,212.8,139,2.91,14.62,14.62,7.71,0,0
109294,11710359,5,21,Snack,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109294,94100100,5,20,Snack,Store - grocery/supermarket,Yes,60,0,0,0,0,0,0,0
109294,11710359,5,15,Snack,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109294,76201010,5,18,Dinner,Store - grocery/supermarket,Yes,37.8,10,0.3,2.27,1.38,0.04,0,0
109294,67101010,5,18,Dinner,Store - grocery/supermarket,Yes,75.6,44,0.15,11.79,9.8,0.15,0,0
109294,24122141,5,18,Dinner,Store - grocery/supermarket,Yes,28.35,41,7.95,0,0,1.01,0,0
109294,54360000,5,19,Snack,Store - grocery/supermarket,Yes,21,106,0,12.93,0,6,0,0
109294,11710359,5,9,Breakfast,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109294,11710359,5,11,Snack,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109294,63101120,5,18,Dinner,Store - grocery/supermarket,Yes,56.7,24,0.1,6.39,5.32,0.06,0,0
109294,76201010,5,10,Snack,Store - grocery/supermarket,Yes,56.7,15,0.45,3.4,2.06,0.06,0,0
109294,54350010,5,20,Snack,Store - grocery/supermarket,Yes,7,29,0.45,5.37,1.96,0.69,0,0
109294,11710359,5,4,Snack,Store - no additional info,Yes,273.6,179,3.74,18.8,18.8,9.92,0,0
109295,42302025,5,8,Desayano,Store - grocery/supermarket,No,112,402,14.07,48.38,16.73,18.74,0,0
109295,94000100,5,15,Cena,NA,Yes,435,0,0,0,0,0,0,0
109295,11551050,5,5,Desayano,Store - grocery/supermarket,Yes,236.25,168,5.67,30.96,25.65,3.25,0,0
109295,61100600,5,15,Cena,Store - grocery/supermarket,Yes,85,45,0.69,11.34,8.99,0.26,0,0
109295,92611100,5,5,Desayano,Store - grocery/supermarket,Yes,271.25,220,4.73,42.02,37.9,4.3,0,0
109295,11112110,5,17,Cena,Store - grocery/supermarket,Yes,442.25,221,14.82,21.71,21.63,8.4,0,0
109295,94100100,5,11,Comida,From someone else/gift,No,435,0,0,0,0,0,0,0
109295,51161270,5,17,Cena,Store - grocery/supermarket,Yes,116,434,10.12,65.37,18.19,14.87,0,0
109295,94000100,5,5,Drink,NA,Yes,435,0,0,0,0,0,0,0
109295,63101000,5,15,Cena,Store - grocery/supermarket,Yes,100,52,0.26,13.81,10.39,0.17,0,0
109295,94100100,5,9,Drink,From someone else/gift,No,255,0,0,0,0,0,0,0
109295,61119010,5,15,Cena,Store - grocery/supermarket,Yes,154,72,1.45,18.1,14.4,0.19,0,0
109295,94100100,5,14,Drink,From someone else/gift,No,435,0,0,0,0,0,0,0
109295,12210210,5,8,Desayano,Store - grocery/supermarket,No,15,38,0.1,5.26,4.96,2.03,0,0
109295,92103000,5,8,Desayano,Store - grocery/supermarket,No,360,11,0.37,2.27,0,0.01,95,0
109295,58163410,5,11,Comida,Store - grocery/supermarket,No,60.75,69,1.75,11.94,0.94,1.59,0,0
109295,27445130,5,11,Comida,Store - grocery/supermarket,No,217.88,259,15.87,13.83,5.19,17.01,0,0
109295,94000100,5,21,Drink,NA,Yes,435,0,0,0,0,0,0,0
109295,75330090,5,11,Comida,Store - grocery/supermarket,No,210,105,3.6,11.41,4.47,6.07,0,0
109295,41104020,5,11,Comida,Store - grocery/supermarket,No,45,64,4.03,11.73,0.15,0.29,0,0
109295,94100100,5,11,Drink,From someone else/gift,No,255,0,0,0,0,0,0,0
109296,73101010,2,12,Lunch,Cafeteria in a K-12 school,No,120,49,1.12,11.5,5.69,0.29,0,0
109296,71501005,2,19,Dinner,Restaurant fast food/pizza,Yes,187.5,167,3.09,27.47,0.94,5.29,0,0
109296,24157320,2,19,Dinner,Restaurant fast food/pizza,Yes,110,323,17.89,14.3,0.11,21.64,0,0
109296,94000100,2,12,Lunch,NA,No,150,0,0,0,0,0,0,0
109296,91705010,2,15,Snack,From someone else/gift,No,45,241,3.44,26.73,23.18,13.35,9,0
109296,53206020,2,15,Snack,From someone else/gift,No,60,297,3.55,35.75,24.73,17.05,9,0
109296,11112110,2,18,Snack,Store - grocery/supermarket,Yes,549,275,18.45,26.9,26.85,10.43,0,0
109296,91723030,2,19,Snack,Store - convenience type,Yes,10,38,0.31,8.24,6.09,0.57,0,0
109296,58106578,2,12,Lunch,Cafeteria in a K-12 school,No,65.08,167,8.83,19.37,3.79,6,0,0
109296,57125000,2,18,Snack,Store - grocery/supermarket,Yes,30,124,1.76,22.57,8.94,2.98,0,0
109296,57125000,2,19,Snack,Store - grocery/supermarket,Yes,52.5,217,3.09,39.5,15.64,5.21,0,0
109296,54401110,2,15,Snack,From someone else/gift,No,28,145,2.06,17.03,0.73,7.68,0,0
109296,53206000,2,15,Snack,From someone else/gift,No,60,295,3.06,39.22,19.74,14.83,7,0
109296,57125000,2,18,Snack,Store - grocery/supermarket,Yes,105,435,6.17,78.99,31.27,10.42,0,0
109296,11112110,2,19,Snack,Store - grocery/supermarket,Yes,213.51,107,7.17,10.46,10.44,4.06,0,0
109296,24147320,2,19,Dinner,Restaurant fast food/pizza,Yes,85,245,15.1,10.32,0.09,15.95,0,0
109297,24198742,1,21,Snack,Restaurant with waiter/waitress,No,100,283,18.83,16.9,0.39,15.62,0,0
109297,91101010,1,8,Breakfast,Restaurant fast food/pizza,No,4.17,16,0,4.15,4.16,0.01,0,0
109297,94000100,1,21,Snack,NA,No,240,0,0,0,0,0,0,0
109297,53241500,1,14,Snack,From someone else/gift,No,30,139,1.61,20.2,8.19,5.87,0,0
109297,56205008,1,11,Lunch,Store - grocery/supermarket,No,118.5,153,3.17,33.17,0.06,0.33,0,0
109297,56205008,1,17,Dinner,Store - grocery/supermarket,Yes,118.5,153,3.17,33.17,0.06,0.33,0,0
109297,94000100,1,11,Lunch,NA,No,315,0,0,0,0,0,0,0
109297,32130800,1,11,Lunch,Store - grocery/supermarket,No,42.19,72,4.73,0.55,0.31,5.56,0,0
109297,92101000,1,8,Breakfast,Restaurant fast food/pizza,No,240,2,0.29,0,0,0.05,96,0
109297,74401010,1,11,Lunch,Store - grocery/supermarket,No,5.67,6,0.06,1.55,1.21,0.01,0,0
109297,94000100,1,17,Dinner,NA,Yes,315,0,0,0,0,0,0,0
109297,32130800,1,17,Dinner,Store - grocery/supermarket,Yes,101.25,173,11.35,1.31,0.75,13.35,0,0
109297,74401010,1,17,Dinner,Store - grocery/supermarket,Yes,2.83,3,0.03,0.78,0.6,0,0,0
109297,12100100,1,8,Breakfast,Restaurant fast food/pizza,No,5,7,0.16,0.22,0.21,0.58,0,0
109297,92308000,1,19,Supper,Restaurant with waiter/waitress,No,264.5,81,0,21,20.31,0.07,49,0
109298,95320200,2,7,Breakfast,Store - grocery/supermarket,No,620,161,0,39.87,32.49,0,0,0
109298,27120030,2,19,Supper,From someone else/gift,Yes,87.66,180,18.44,11.12,9.07,6.3,0,0
109298,51154100,2,19,Supper,From someone else/gift,Yes,52,145,5.08,26.06,3.79,2.03,0,0
109298,92410310,2,12,Drink,Store - convenience type,No,620,260,0,64.23,61.63,1.55,56,0
109298,53235000,2,7,Breakfast,Store - grocery/supermarket,No,56,268,4.93,36.74,19.85,11.82,0,0
109298,92410310,2,19,Supper,Store - grocery/supermarket,Yes,805,338,0,83.4,80.02,2.01,72,0
109298,94000100,2,9,Extended consumption,NA,Yes,480,0,0,0,0,0,0,0
109300,53520160,6,17,Dinner,From someone else/gift,No,75,310,4.07,38.26,18.73,17.04,12,0
109300,94000100,6,14,Snack,NA,No,225,0,0,0,0,0,0,0
109300,27350050,6,17,Dinner,From someone else/gift,No,165,194,14.93,18.77,2.49,6.64,0,0
109300,64401000,6,17,Dinner,From someone else/gift,No,5,1,0,0.05,0.02,0,0,0
109300,12210200,6,17,Dinner,From someone else/gift,No,5,7,0.05,0.57,0.57,0.5,0,0
109300,92103000,6,8,Snack,Store - grocery/supermarket,Yes,120,4,0.12,0.76,0,0.01,32,0
109300,22601040,6,17,Dinner,From someone else/gift,No,16,75,5.43,0.27,0,5.61,0,0
109300,11112110,6,8,Snack,Store - grocery/supermarket,Yes,15.25,8,0.51,0.75,0.75,0.29,0,0
109300,92101000,6,17,Dinner,From someone else/gift,No,120,1,0.14,0,0,0.02,48,0
109300,63149010,6,17,Dinner,From someone else/gift,No,116.25,35,0.71,8.78,7.21,0.17,0,0
109300,56205190,6,17,Dinner,From someone else/gift,No,87,84,1.75,18.24,0.04,0.16,0,0
109300,94000100,6,18,Dinner,NA,No,330,0,0,0,0,0,0,0
109302,54401090,3,12,Lunch,Cafeteria in a K-12 school,No,15,82,1.03,8.51,0.06,5.05,0,0
109302,91401000,3,16,Snack,Store - grocery/supermarket,Yes,40,106,0.06,27.98,20.49,0.01,0,0
109302,51101010,3,16,Snack,Store - grocery/supermarket,Yes,50,147,5.18,27.03,2.93,1.97,0,0
109302,92530610,3,21,Drink,Store - grocery/supermarket,Yes,217,100,0.28,24.63,23.2,0.24,0,0
109302,14104110,3,12,Lunch,Cafeteria in a K-12 school,No,7.06,22,1.93,0.19,0.02,1.44,0,0
109302,11511400,3,12,Lunch,Cafeteria in a K-12 school,No,124,79,4.29,12.59,12.33,1.38,1,0
109302,27111405,3,12,Lunch,Cafeteria in a K-12 school,No,190.5,299,23.93,8.71,4.32,18.65,0,0
109302,63135170,3,12,Lunch,Cafeteria in a K-12 school,No,91.88,38,0.41,9.46,8.17,0.09,0,0
109302,94000100,3,23,Drink,NA,Yes,105,0,0,0,0,0,0,0
109302,92530610,3,16,Snack,Store - grocery/supermarket,Yes,356.5,164,0.46,40.46,38.11,0.39,0,0
109302,58102210,3,20,Dinner,Store - grocery/supermarket,Yes,100,275,11.62,22.99,0.43,15.29,0,0
109303,27243000,5,15,Lunch,Store - grocery/supermarket,Yes,441,656,28.5,74.83,0.13,25.74,0,0
109303,11111000,5,15,Lunch,Store - grocery/supermarket,Yes,244,149,7.98,11.3,11.74,7.81,0,0
109303,53711002,5,14,Snack,Store - grocery/supermarket,Yes,24,98,1,19,7,2,1,0
109303,94100100,5,16,Extended consumption,"Other, specify",Yes,870,0,0,0,0,0,0,0
109303,94100100,5,14,Snack,"Other, specify",Yes,315,0,0,0,0,0,0,0
109303,52215260,5,22,Dinner,Store - grocery/supermarket,Yes,90,279,8.78,41.3,2.2,8.78,0,0
109303,11111000,5,22,Dinner,Store - grocery/supermarket,Yes,259.25,158,8.48,12,12.47,8.3,0,0
109303,41302010,5,22,Dinner,Store - grocery/supermarket,Yes,138.75,293,11.43,35.36,6.19,12.37,0,0
109303,81308200,5,15,Lunch,Store - grocery/supermarket,Yes,110.25,120,1.83,13.94,5.03,6.29,0,0
109303,94100100,5,15,Lunch,"Other, specify",Yes,210,0,0,0,0,0,0,0
109304,75651070,7,18,Dinner,Store - grocery/supermarket,Yes,316.31,168,6.74,27.33,6.86,3.7,0,0
109304,57126000,7,9,Breakfast,Store - grocery/supermarket,Yes,87.5,333,4.68,71.62,31.08,3.71,6,0
109304,28501010,7,13,Lunch,Store - grocery/supermarket,Yes,30,16,1.13,1.44,0.06,0.71,0,0
109304,92530610,7,13,Lunch,Store - grocery/supermarket,Yes,232.5,107,0.3,26.39,24.85,0.26,0,0
109304,94100100,7,9,Breakfast,Store - grocery/supermarket,Yes,240,0,0,0,0,0,0,0
109304,13110100,7,13,Lunch,Store - grocery/supermarket,Yes,67.5,140,2.36,15.93,14.32,7.43,0,0
109304,58146402,7,13,Lunch,Store - grocery/supermarket,Yes,500,820,31.21,82.9,3.22,39.66,0,0
109304,11111000,7,9,Breakfast,Store - grocery/supermarket,Yes,355.85,217,11.64,16.48,17.12,11.39,0,0
109304,63101000,7,16,Snack,Store - grocery/supermarket,Yes,200,123,0.34,29.61,24.16,0.3,0,0
109304,53209015,7,19,Snack,Store - grocery/supermarket,Yes,66,306,3.44,46.86,26.84,12.63,3,0
109304,51167000,7,18,Dinner,Store - grocery/supermarket,Yes,77,329,6.9,27.96,2.4,21.15,0,0
109304,94100100,7,18,Dinner,Store - grocery/supermarket,Yes,225,0,0,0,0,0,0,0
109304,63135010,7,13,Lunch,Store - grocery/supermarket,Yes,150,69,1.37,15.15,12.59,0.41,0,0
109304,94100100,7,13,Lunch,Store - grocery/supermarket,Yes,105,0,0,0,0,0,0,0
109304,75111000,7,13,Lunch,Grown or caught by you or someone you know,Yes,200,30,1.3,7.26,3.34,0.22,0,0
109304,51185000,7,18,Dinner,Store - grocery/supermarket,Yes,2,9,0.22,1.27,0.09,0.37,0,0
109304,94100100,7,16,Snack,Store - grocery/supermarket,Yes,150,0,0,0,0,0,0,0
109305,27445110,6,18,Dinner,Store - grocery/supermarket,Yes,393.31,374,32.17,21.16,11.52,17.94,0,0
109305,27320025,6,13,Lunch,Store - grocery/supermarket,Yes,293.63,442,24.71,53.75,2.47,14.41,0,0
109305,92302000,6,20,Snack,Store - grocery/supermarket,Yes,255,3,0,0.77,0,0,51,0
109305,71200100,6,20,Snack,Store - grocery/supermarket,Yes,28,149,1.79,15.07,0.09,9.51,0,0
109305,94000100,6,7,Drink,NA,Yes,150,0,0,0,0,0,0,0
109305,94000100,6,10,Extended consumption,NA,No,480.02,0,0,0,0,0,0,0
109305,94000100,6,18,Dinner,NA,Yes,255,0,0,0,0,0,0,0
109305,31103010,6,8,Breakfast,Store - grocery/supermarket,Yes,50,72,6.2,0.48,0.1,4.98,0,0
109305,12210210,6,8,Breakfast,Store - grocery/supermarket,Yes,15,38,0.1,5.26,4.96,2.03,0,0
109305,56205008,6,18,Dinner,Store - grocery/supermarket,Yes,207.38,268,5.54,58.05,0.1,0.58,0,0
109305,62125100,6,8,Breakfast,Store - grocery/supermarket,Yes,3.33,10,0.11,2.64,2.17,0.01,0,0
109305,56203056,6,8,Breakfast,Store - grocery/supermarket,Yes,435,277,9.6,49.43,0.72,4.76,0,0
109305,94000100,6,13,Lunch,NA,Yes,255,0,0,0,0,0,0,0
109305,63101000,6,20,Snack,Store - grocery/supermarket,Yes,330,203,0.55,48.85,39.87,0.5,0,0
109305,41420300,6,13,Lunch,Store - grocery/supermarket,Yes,5.33,3,0.43,0.26,0.02,0.03,0,0
109305,92101000,6,8,Breakfast,Store - grocery/supermarket,Yes,360,4,0.43,0,0,0.07,144,0
109306,53235500,1,12,Snack,Store - grocery/supermarket,Yes,28,157,2.27,14.81,8.65,9.88,6,0
109306,53710500,1,7,Snack,Store - grocery/supermarket,Yes,37,135,1.56,25.02,10.72,3.21,0,0
109306,58146682,1,14,Lunch,Store - grocery/supermarket,Yes,187.5,279,7.97,30.57,1.53,15.31,0,0
109306,27212350,1,18,Dinner,Store - grocery/supermarket,Yes,256,330,19.62,22.64,2.59,17.87,0,0
109306,13110100,1,15,Snack,Store - grocery/supermarket,Yes,67.5,140,2.36,15.93,14.32,7.43,0,0
109306,94000100,1,6,Extended consumption,NA,Yes,900,0,0,0,0,0,0,0
109306,14104100,1,7,Extended consumption,Store - grocery/supermarket,Yes,113,461,26.33,2.76,0.37,38.42,0,0
109306,94100200,1,14,Lunch,Store - grocery/supermarket,Yes,150,2,0,0.2,0,0,0,0
109306,75216113,1,18,Dinner,Store - grocery/supermarket,Yes,82.5,55,1.89,11.83,3.66,1.01,0,0
109306,11112110,1,6,Breakfast,Store - grocery/supermarket,Yes,81.33,41,2.72,3.99,3.98,1.55,0,0
109306,14107010,1,7,Extended consumption,Store - grocery/supermarket,Yes,56.5,168,13.39,2.51,1.02,11.53,0,0
109306,43101100,1,12,Extended consumption,Grown or caught by you or someone you know,Yes,11.5,65,3.39,1.67,0.15,5.57,0,0
109306,57125000,1,6,Breakfast,Store - grocery/supermarket,Yes,20,82,1.09,15.6,6.06,2.05,0,0
109307,94000100,6,21,Dinner,NA,Yes,225,0,0,0,0,0,0,0
109307,75113000,6,21,Dinner,Store - grocery/supermarket,Yes,24,3,0.27,0.7,0.33,0.04,0,0
109307,92308520,6,14,Lunch,Store - grocery/supermarket,No,333.5,3,0.73,0,0,0,40,0
109307,56205008,6,21,Dinner,Store - grocery/supermarket,Yes,622.13,804,16.63,174.15,0.31,1.73,0,0
109307,51160000,6,8,Breakfast,Store - grocery/supermarket,Yes,112,360,11.25,60.01,17.23,8.25,0,0
109307,63107010,6,8,Breakfast,Store - grocery/supermarket,Yes,126,122,0.93,28.62,19.91,0.36,0,0
109307,58400100,6,14,Lunch,Restaurant with waiter/waitress,No,1430.94,958,22.14,131.19,4.31,38.29,0,0
109307,26100110,6,21,Dinner,Store - grocery/supermarket,Yes,101.25,241,19.56,6.72,0.12,14.71,0,0
109307,92308520,6,8,Breakfast,Restaurant with waiter/waitress,Yes,333.5,3,0.73,0,0,0,40,0
109308,11111000,5,13,Snack,Child/Adult care center,No,244,149,7.98,11.3,11.74,7.81,0,0
109308,53201000,5,13,Snack,Child/Adult care center,No,60,295,3.06,39.22,19.74,14.83,7,0
109308,56201050,5,7,Breakfast,Child/Adult care center,No,240,171,2.86,29.28,0.23,4.41,0,0
109308,63101110,5,11,Lunch,Child/Adult care center,No,125,85,0.2,21.86,18.34,0.21,0,0
109308,58146322,5,11,Lunch,Child/Adult care center,No,250,314,14.66,47.88,6.11,6.45,0,0
109308,64104010,5,21,Dinner,Store - grocery/supermarket,Yes,186,88,0.17,21.1,18.84,0.47,0,0
109308,71200100,5,17,Snack,Store - grocery/supermarket,No,14,74,0.9,7.54,0.05,4.76,0,0
109308,25221405,5,7,Breakfast,Child/Adult care center,No,35,114,6.49,0.5,0.38,9.54,0,0
109308,53521110,5,21,Dinner,Store - grocery/supermarket,Yes,60,253,3.68,28.76,13.65,13.62,0,0
109308,61210250,5,17,Snack,Store - grocery/supermarket,No,248,117,1.91,25.23,20.28,0.84,0,0
109308,61119010,5,7,Breakfast,Child/Adult care center,No,30,15,0.28,3.53,2.69,0.04,0,0
109308,64104010,5,11,Lunch,Child/Adult care center,No,155,74,0.14,17.59,15.7,0.39,0,0
109308,58106225,5,21,Dinner,Restaurant fast food/pizza,Yes,86,229,9.8,28.66,3.08,8.33,0,0
109309,24100020,5,13,Lunch,Store - convenience type,Yes,5.47,9,1.47,0,0,0.35,0,0
109309,58403010,5,13,Lunch,Store - convenience type,Yes,135.56,33,1.62,4.16,0,1.06,0,0
109309,24198731,5,23,Supper,Restaurant fast food/pizza,No,48,147,7.64,7.17,0.04,9.77,0,0
